@RELATION CATEGORY
@ATTRIBUTE class   {NNHEAD,QUOTED,SIG,#BLANK#,TABLE,GRAPHIC,HEADL,ADDRESS,ITEM,PTEXT}
@ATTRIBUTE blockLen   NUMERIC
@ATTRIBUTE nnheadlikelihood   NUMERIC
@ATTRIBUTE quotedlikelihood   NUMERIC
@ATTRIBUTE signatureImportant   {1,0}
@ATTRIBUTE signaturelikelihood   NUMERIC
@ATTRIBUTE graphiclikelihood   NUMERIC
@ATTRIBUTE tablelikelihood   NUMERIC
@ATTRIBUTE addresslikelihood   NUMERIC
@ATTRIBUTE itemlikelihood   NUMERIC
@ATTRIBUTE headerEndinPeriod   {1,0}
@ATTRIBUTE headerCapitalized   NUMERIC
@ATTRIBUTE headerIndented   NUMERIC
@ATTRIBUTE wordsperline   NUMERIC
@ATTRIBUTE blankperline   NUMERIC
@DATA
PTEXT,2,0,0.0,0,0.0,0.0,6.25,0.0,0,0,0.695652173913,1.0,11.5,10.5
PTEXT,2,0,0.0,0,0.0,0.0,6.25,0.0,0,0,0.695652173913,1.0,11.5,10.5
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
NNHEAD,15,6,0.0,0,0.0,0.466666666667,8.86222222222,0.0666666666667,0,0,0.864864864865,1.0,4.93333333333,3.93333333333
HEADL,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.42857142857,23.0,7.0,28.0
HEADL,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2.0,20.0,7.0,25.0
HEADL,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.625,27.0,4.0,29.0
HEADL,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.625,27.0,4.0,29.0
PTEXT,4,0,0.0,0,0.0,0.75,12.1875,0.5,0,0,0.702127659574,1.0,11.75,11.25
PTEXT,4,0,0.0,0,0.0,0.75,12.1875,0.5,0,0,0.702127659574,1.0,11.75,11.25
PTEXT,4,0,0.0,0,0.0,0.75,12.1875,0.5,0,0,0.702127659574,1.0,11.75,11.25
PTEXT,4,0,0.0,0,0.0,0.75,12.1875,0.5,0,0,0.702127659574,1.0,11.75,11.25
PTEXT,2,0,0.0,0,0.0,0.5,1.0,0.0,0,0,0.5,1.0,9.0,8.5
PTEXT,2,0,0.0,0,0.0,0.5,1.0,0.0,0,0,0.5,1.0,9.0,8.5
PTEXT,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,5.0,5.0
PTEXT,1,0,0.0,0,0.0,1.0,0.0,0.0,0,0,0.875,1.0,8.0,7.0
PTEXT,2,0,0.0,0,0.0,0.0,4.0,0.0,0,0,0.583333333333,1.0,6.0,5.5
PTEXT,2,0,0.0,0,0.0,0.0,4.0,0.0,0,0,0.583333333333,1.0,6.0,5.5
PTEXT,2,0,0.0,0,0.0,0.0,1.0,0.0,0,0,0.4375,1.0,8.0,8.0
PTEXT,2,0,0.0,0,0.0,0.0,1.0,0.0,0,0,0.4375,1.0,8.0,8.0
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,12,0,0.0,0,0.0,0.25,3.85416666667,0.333333333333,0,0,0.375886524823,1.0,11.75,11.3333333333
PTEXT,4,0,0.0,0,0.0,1.0,0.25,1.0,0,0,0.327586206897,1.0,14.5,14.5
PTEXT,4,0,0.0,0,0.0,1.0,0.25,1.0,0,0,0.327586206897,1.0,14.5,14.5
PTEXT,4,0,0.0,0,0.0,1.0,0.25,1.0,0,0,0.327586206897,1.0,14.5,14.5
PTEXT,4,0,0.0,0,0.0,1.0,0.25,1.0,0,0,0.327586206897,1.0,14.5,14.5
PTEXT,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.5,1.0,2.0,1.0
PTEXT,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.5,1.0,2.0,1.0
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
NNHEAD,13,6,0.0,0,0.0,0.384615384615,4.82840236686,0.0769230769231,0,0,0.918032786885,1.0,4.69230769231,3.69230769231
HEADL,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.0,28.0,5.0,31.0
HEADL,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.33333333333,30.0,3.0,32.0
HEADL,1,0,0.0,0,0.0,0.0,0.0,0.0,1,0,1.0,24.0,5.0,27.0
PTEXT,5,0,0.0,0,0.0,0.4,14.4,0.8,0,0,0.4,1.0,9.0,8.4
PTEXT,5,0,0.0,0,0.0,0.4,14.4,0.8,0,0,0.4,1.0,9.0,8.4
PTEXT,5,0,0.0,0,0.0,0.4,14.4,0.8,0,0,0.4,1.0,9.0,8.4
PTEXT,5,0,0.0,0,0.0,0.4,14.4,0.8,0,0,0.4,1.0,9.0,8.4
PTEXT,5,0,0.0,0,0.0,0.4,14.4,0.8,0,0,0.4,1.0,9.0,8.4
PTEXT,6,0,0.0,0,0.0,0.0,15.2222222222,0.166666666667,0,0,0.235294117647,1.0,11.3333333333,11.0
PTEXT,6,0,0.0,0,0.0,0.0,15.2222222222,0.166666666667,0,0,0.235294117647,1.0,11.3333333333,11.0
PTEXT,6,0,0.0,0,0.0,0.0,15.2222222222,0.166666666667,0,0,0.235294117647,1.0,11.3333333333,11.0
PTEXT,6,0,0.0,0,0.0,0.0,15.2222222222,0.166666666667,0,0,0.235294117647,1.0,11.3333333333,11.0
PTEXT,6,0,0.0,0,0.0,0.0,15.2222222222,0.166666666667,0,0,0.235294117647,1.0,11.3333333333,11.0
PTEXT,6,0,0.0,0,0.0,0.0,15.2222222222,0.166666666667,0,0,0.235294117647,1.0,11.3333333333,11.0
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,7,0,0.0,0,0.0,0.285714285714,2.97959183673,0.285714285714,0,0,0.358974358974,1.0,11.1428571429,10.4285714286
PTEXT,4,0,0.0,0,0.0,0.75,15.1875,0.25,0,0,0.209302325581,1.0,10.75,10.25
PTEXT,4,0,0.0,0,0.0,0.75,15.1875,0.25,0,0,0.209302325581,1.0,10.75,10.25
PTEXT,4,0,0.0,0,0.0,0.75,15.1875,0.25,0,0,0.209302325581,1.0,10.75,10.25
PTEXT,4,0,0.0,0,0.0,0.75,15.1875,0.25,0,0,0.209302325581,1.0,10.75,10.25
PTEXT,2,0,0.0,0,0.0,0.0,9.0,1.0,0,0,0.3125,1.0,8.0,7.0
PTEXT,2,0,0.0,0,0.0,0.0,9.0,1.0,0,0,0.3125,1.0,8.0,7.0
ADDRESS,6,0,0.0,0,0.0,0.166666666667,0.222222222222,0.333333333333,0,0,1.27272727273,2.0,3.66666666667,3.83333333333
ADDRESS,6,0,0.0,0,0.0,0.166666666667,0.222222222222,0.333333333333,0,0,1.27272727273,2.0,3.66666666667,3.83333333333
ADDRESS,6,0,0.0,0,0.0,0.166666666667,0.222222222222,0.333333333333,0,0,1.27272727273,2.0,3.66666666667,3.83333333333
ADDRESS,6,0,0.0,0,0.0,0.166666666667,0.222222222222,0.333333333333,0,0,1.27272727273,2.0,3.66666666667,3.83333333333
ADDRESS,6,0,0.0,0,0.0,0.166666666667,0.222222222222,0.333333333333,0,0,1.27272727273,2.0,3.66666666667,3.83333333333
ADDRESS,6,0,0.0,0,0.0,0.166666666667,0.222222222222,0.333333333333,0,0,1.27272727273,2.0,3.66666666667,3.83333333333
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
PTEXT,7,0,0.0,0,0.0,0.0,16.8163265306,0.571428571429,0,0,0.965517241379,1.0,12.4285714286,11.5714285714
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
NNHEAD,15,6,0.0,0,0.0,0.466666666667,4.37333333333,0.0666666666667,0,0,0.884057971014,1.0,4.6,3.6
HEADL,2,0,0.0,0,0.0,0.0,1.0,0.0,0,0,1.375,28.0,4.0,30.0
HEADL,2,0,0.0,0,0.0,0.0,1.0,0.0,0,0,1.375,28.0,4.0,30.0
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,9,0,0.0,0,0.0,0.222222222222,2.0,0.333333333333,0,0,0.243243243243,1.0,12.3333333333,11.3333333333
PTEXT,4,0,0.0,0,0.0,0.0,2.6875,0.0,0,0,0.265306122449,1.0,12.25,11.5
PTEXT,4,0,0.0,0,0.0,0.0,2.6875,0.0,0,0,0.265306122449,1.0,12.25,11.5
PTEXT,4,0,0.0,0,0.0,0.0,2.6875,0.0,0,0,0.265306122449,1.0,12.25,11.5
PTEXT,4,0,0.0,0,0.0,0.0,2.6875,0.0,0,0,0.265306122449,1.0,12.25,11.5
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
ADDRESS,8,0,0.0,0,0.0,0.375,1.484375,0.375,1,0,1.0,26.0,3.625,27.625
PTEXT,2,0,0.0,0,0.0,0.0,6.25,0.5,0,0,0.368421052632,1.0,9.5,8.5
PTEXT,2,0,0.0,0,0.0,0.0,6.25,0.5,0,0,0.368421052632,1.0,9.5,8.5
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
NNHEAD,15,6,0.0,0,0.0,0.466666666667,5.02222222222,0.0666666666667,0,0,0.871428571429,1.0,4.66666666667,3.66666666667
HEADL,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.0,10.0,8.0,16.0
HEADL,1,0,0.0,0,0.0,1.0,0.0,1.0,0,0,0.833333333333,23.0,6.0,27.0
PTEXT,6,0,0.0,0,0.0,0.166666666667,12.5555555556,0.5,0,0,0.338235294118,1.0,11.3333333333,10.3333333333
PTEXT,6,0,0.0,0,0.0,0.166666666667,12.5555555556,0.5,0,0,0.338235294118,1.0,11.3333333333,10.3333333333
PTEXT,6,0,0.0,0,0.0,0.166666666667,12.5555555556,0.5,0,0,0.338235294118,1.0,11.3333333333,10.3333333333
PTEXT,6,0,0.0,0,0.0,0.166666666667,12.5555555556,0.5,0,0,0.338235294118,1.0,11.3333333333,10.3333333333
PTEXT,6,0,0.0,0,0.0,0.166666666667,12.5555555556,0.5,0,0,0.338235294118,1.0,11.3333333333,10.3333333333
PTEXT,6,0,0.0,0,0.0,0.166666666667,12.5555555556,0.5,0,0,0.338235294118,1.0,11.3333333333,10.3333333333
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,15,0,0.0,0,0.0,0.533333333333,3.36,0.0,0,0,1.65079365079,1.0,4.2,3.2
PTEXT,4,0,0.0,0,0.0,0.0,5.1875,0.5,0,0,0.340425531915,1.0,11.75,11.25
PTEXT,4,0,0.0,0,0.0,0.0,5.1875,0.5,0,0,0.340425531915,1.0,11.75,11.25
PTEXT,4,0,0.0,0,0.0,0.0,5.1875,0.5,0,0,0.340425531915,1.0,11.75,11.25
PTEXT,4,0,0.0,0,0.0,0.0,5.1875,0.5,0,0,0.340425531915,1.0,11.75,11.25
PTEXT,2,0,0.0,0,0.0,1.0,1.0,0.5,0,0,0.5,1.0,10.0,9.0
PTEXT,2,0,0.0,0,0.0,1.0,1.0,0.5,0,0,0.5,1.0,10.0,9.0
PTEXT,3,0,0.0,0,0.0,0.666666666667,1.55555555556,0.0,0,0,0.375,1.0,10.6666666667,9.66666666667
PTEXT,3,0,0.0,0,0.0,0.666666666667,1.55555555556,0.0,0,0,0.375,1.0,10.6666666667,9.66666666667
PTEXT,3,0,0.0,0,0.0,0.666666666667,1.55555555556,0.0,0,0,0.375,1.0,10.6666666667,9.66666666667
PTEXT,3,0,0.0,0,0.0,0.0,4.66666666667,0.0,0,0,0.606060606061,1.0,11.0,10.0
PTEXT,3,0,0.0,0,0.0,0.0,4.66666666667,0.0,0,0,0.606060606061,1.0,11.0,10.0
PTEXT,3,0,0.0,0,0.0,0.0,4.66666666667,0.0,0,0,0.606060606061,1.0,11.0,10.0
PTEXT,2,0,0.0,0,0.0,0.0,16.0,0.0,0,0,0.272727272727,1.0,11.0,10.0
PTEXT,2,0,0.0,0,0.0,0.0,16.0,0.0,0,0,0.272727272727,1.0,11.0,10.0
ADDRESS,6,0,0.0,0,0.0,0.666666666667,1.22222222222,0.166666666667,2,0,1.07142857143,2.0,4.66666666667,4.66666666667
ADDRESS,6,0,0.0,0,0.0,0.666666666667,1.22222222222,0.166666666667,2,0,1.07142857143,2.0,4.66666666667,4.66666666667
ADDRESS,6,0,0.0,0,0.0,0.666666666667,1.22222222222,0.166666666667,2,0,1.07142857143,2.0,4.66666666667,4.66666666667
ADDRESS,6,0,0.0,0,0.0,0.666666666667,1.22222222222,0.166666666667,2,0,1.07142857143,2.0,4.66666666667,4.66666666667
ADDRESS,6,0,0.0,0,0.0,0.666666666667,1.22222222222,0.166666666667,2,0,1.07142857143,2.0,4.66666666667,4.66666666667
ADDRESS,6,0,0.0,0,0.0,0.666666666667,1.22222222222,0.166666666667,2,0,1.07142857143,2.0,4.66666666667,4.66666666667
PTEXT,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.416666666667,1.0,12.0,12.0
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
NNHEAD,15,6,0.0,0,0.0,0.4,3.44888888889,0.0666666666667,0,0,0.940298507463,1.0,4.46666666667,3.46666666667
